,moc_id,tow_id,cruise_number,date_time,date,station_number,time,depth_m,temp_DegC,sal,net_angle,record_number,V10,V11,time_bins_in_sec,net_number
15651,TC8604_13_5,TC8604_13,8604,6/26/1986 11:40,6/26/1986,13,11:40:35,105,21.8,35.17365,45,102,61.51502,0,419.0471,5
15652,TC8604_13_5,TC8604_13,8604,6/26/1986 11:40,6/26/1986,13,11:40:39,106,21.81,35.18052,46,102,61.51502,-14.98994,421.4642,5
15653,TC8604_13_5,TC8604_13,8604,6/26/1986 11:40,6/26/1986,13,11:40:43,107,21.81,35.18017,45,103,30.74343,-15.00366,424.3242,5
15654,TC8604_13_5,TC8604_13,8604,6/26/1986 11:40,6/26/1986,13,11:40:47,105,21.78,35.18993,44,104,61.51502,30.00733,427.4614,5
15655,TC8604_13_5,TC8604_13,8604,6/26/1986 11:40,6/26/1986,13,11:40:51,106,21.81,35.18052,45,104,61.51502,-15.00366,430.1214,5
15656,TC8604_13_5,TC8604_13,8604,6/26/1986 11:40,6/26/1986,13,11:40:55,106,21.78,35.18959,43,105,30.74343,0,432.8674,5
15657,TC8604_13_5,TC8604_13,8604,6/26/1986 11:40,6/26/1986,13,11:40:59,106,21.78,35.18959,45,106,61.51502,0,436.1474,5
15658,TC8604_13_5,TC8604_13,8604,6/26/1986 11:41,6/26/1986,13,11:41:03,106,21.81,35.18052,44,106,61.51502,0,438.4503,5
15659,TC8604_13_5,TC8604_13,8604,6/26/1986 11:41,6/26/1986,13,11:41:07,106,21.77,35.19773,44,107,30.75751,0,441.1533,5
15660,TC8604_13_5,TC8604_13,8604,6/26/1986 11:41,6/26/1986,13,11:41:11,106,21.83,35.18727,45,108,61.45874,0,444.4333,5
15661,TC8604_13_5,TC8604_13,8604,6/26/1986 11:41,6/26/1986,13,11:41:15,105,21.77,35.19039,45,108,61.45874,15.00366,446.6933,5
15662,TC8604_13_5,TC8604_13,8604,6/26/1986 11:41,6/26/1986,13,11:41:19,106,21.78,35.18959,45,109,30.75751,-15.00366,449.1533,5
15663,TC8604_13_5,TC8604_13,8604,6/26/1986 11:41,6/26/1986,13,11:41:23,106,21.78,35.18959,45,110,61.45874,0,452.4333,5
15664,TC8604_13_5,TC8604_13,8604,6/26/1986 11:41,6/26/1986,13,11:41:27,105,21.8,35.17365,44,110,61.45874,15.00366,454.7362,5
15665,TC8604_13_5,TC8604_13,8604,6/26/1986 11:41,6/26/1986,13,11:41:31,106,21.81,35.18052,45,111,30.75751,-15.00366,457.1962,5
15666,TC8604_13_5,TC8604_13,8604,6/26/1986 11:41,6/26/1986,13,11:41:35,106,21.81,35.18052,45,112,61.51502,0,460.6761,5
15667,TC8604_13_5,TC8604_13,8604,6/26/1986 11:41,6/26/1986,13,11:41:39,106,21.82,35.17237,45,112,61.51502,0,463.1361,5
15668,TC8604_13_5,TC8604_13,8604,6/26/1986 11:41,6/26/1986,13,11:41:43,106,21.82,35.18005,43,113,30.74343,0,465.682,5
15669,TC8604_13_5,TC8604_13,8604,6/26/1986 11:41,6/26/1986,13,11:41:47,106,21.8,35.18098,46,114,61.51502,0,469.1048,5
15670,TC8604_13_5,TC8604_13,8604,6/26/1986 11:41,6/26/1986,13,11:41:51,106,21.83,35.1796,45,114,61.51502,0,471.5648,5
15671,TC8604_13_5,TC8604_13,8604,6/26/1986 11:41,6/26/1986,13,11:41:55,106,21.78,35.18191,44,115,30.74343,0,474.0677,5
15672,TC8604_13_5,TC8604_13,8604,6/26/1986 11:41,6/26/1986,13,11:41:59,106,21.8,35.18098,45,116,61.51502,0,477.3477,5
15673,TC8604_13_5,TC8604_13,8604,6/26/1986 11:42,6/26/1986,13,11:42:03,106,21.82,35.18005,43,116,61.51502,0,479.8936,5
15674,TC8604_13_5,TC8604_13,8604,6/26/1986 11:42,6/26/1986,13,11:42:07,105,21.81,35.18854,44,117,30.75751,15.00366,482.1965,5
15675,TC8604_13_5,TC8604_13,8604,6/26/1986 11:42,6/26/1986,13,11:42:11,103,21.96,35.21298,44,118,61.45874,29.97987,484.9337,5
15676,TC8604_13_5,TC8604_13,8604,6/26/1986 11:42,6/26/1986,13,11:42:15,103,22.06,35.17777,45,119,61.51502,0,487.6137,5
15677,TC8604_13_5,TC8604_13,8604,6/26/1986 11:42,6/26/1986,13,11:42:19,102,22.22,35.18623,45,119,61.51502,15.00366,489.2737,5
15678,TC8604_13_5,TC8604_13,8604,6/26/1986 11:42,6/26/1986,13,11:42:23,100,22.26,35.18513,43,120,30.74343,29.97987,491.4675,5
15679,TC8604_13_5,TC8604_13,8604,6/26/1986 11:42,6/26/1986,13,11:42:27,100,22.28,35.18425,47,121,61.51502,0,493.6323,5
15680,TC8604_13_5,TC8604_13,8604,6/26/1986 11:42,6/26/1986,13,11:42:31,100,22.28,35.17661,44,122,61.51502,0,496.3695,5
15681,TC8604_13_5,TC8604_13,8604,6/26/1986 11:42,6/26/1986,13,11:42:35,101,22.27,35.18436,46,0,61.51502,-15.00366,0,5
15682,TC8604_13_6,TC8604_13,8604,6/26/1986 11:42,6/26/1986,13,11:42:39,100,22.28,35.18425,44,1,30.74343,14.98994,3.171404,6
15683,TC8604_13_6,TC8604_13,8604,6/26/1986 11:42,6/26/1986,13,11:42:43,100,22.25,35.18559,43,2,61.51502,0,6.914265,6
15684,TC8604_13_6,TC8604_13,8604,6/26/1986 11:42,6/26/1986,13,11:42:47,99,22.28,35.19224,42,2,61.51502,15.00366,9.123259,6
15685,TC8604_13_6,TC8604_13,8604,6/26/1986 11:42,6/26/1986,13,11:42:51,97,22.29,35.18482,41,3,30.75751,30.00733,11.41084,6
15686,TC8604_13_6,TC8604_13,8604,6/26/1986 11:42,6/26/1986,13,11:42:55,97,22.29,35.18482,45,4,61.45874,0,13.89083,6
15687,TC8604_13_6,TC8604_13,8604,6/26/1986 11:42,6/26/1986,13,11:42:59,98,22.29,35.18448,45,5,61.51502,-15.00366,16.77082,6
15688,TC8604_13_6,TC8604_13,8604,6/26/1986 11:43,6/26/1986,13,11:43:03,97,22.29,35.19246,43,5,61.51502,15.00366,18.71635,6
15689,TC8604_13_6,TC8604_13,8604,6/26/1986 11:43,6/26/1986,13,11:43:07,98,22.29,35.18448,43,6,30.75751,-15.00366,21.91077,6
15690,TC8604_13_6,TC8604_13,8604,6/26/1986 11:43,6/26/1986,13,11:43:11,98,22.29,35.18448,44,6,30.75751,0,24.61373,6
15691,TC8604_13_6,TC8604_13,8604,6/26/1986 11:43,6/26/1986,13,11:43:15,98,22.29,35.19212,42,7,30.74343,0,27.40292,6
15692,TC8604_13_6,TC8604_13,8604,6/26/1986 11:43,6/26/1986,13,11:43:19,98,22.29,35.18448,45,8,61.51502,0,29.86291,6
15693,TC8604_13_6,TC8604_13,8604,6/26/1986 11:43,6/26/1986,13,11:43:23,99,22.29,35.19179,43,8,61.51502,-14.98994,32.80905,6
15694,TC8604_13_6,TC8604_13,8604,6/26/1986 11:43,6/26/1986,13,11:43:27,98,22.29,35.19212,42,9,30.74343,15.00366,35.39797,6
15695,TC8604_13_6,TC8604_13,8604,6/26/1986 11:43,6/26/1986,13,11:43:31,99,22.29,35.18414,42,9,30.74343,-15.00366,38.18716,6
15696,TC8604_13_6,TC8604_13,8604,6/26/1986 11:43,6/26/1986,13,11:43:35,98,22.29,35.19212,42,10,30.75751,15.00366,40.77607,6
15697,TC8604_13_6,TC8604_13,8604,6/26/1986 11:43,6/26/1986,13,11:43:39,99,22.29,35.19179,42,11,61.45874,-14.98994,43.56526,6
15698,TC8604_13_6,TC8604_13,8604,6/26/1986 11:43,6/26/1986,13,11:43:43,99,22.29,35.18414,42,11,61.45874,0,46.15418,6
15699,TC8604_13_6,TC8604_13,8604,6/26/1986 11:43,6/26/1986,13,11:43:47,99,22.29,35.18414,42,12,30.75751,0,48.94337,6
15700,TC8604_13_6,TC8604_13,8604,6/26/1986 11:43,6/26/1986,13,11:43:51,98,22.28,35.18493,39,13,61.51502,15.00366,52.367,6
15701,TC8604_13_6,TC8604_13,8604,6/26/1986 11:43,6/26/1986,13,11:43:55,96,22.29,35.18515,41,13,61.51502,29.97987,54.59804,6
15702,TC8604_13_6,TC8604_13,8604,6/26/1986 11:43,6/26/1986,13,11:43:59,97,22.3,35.18438,44,14,30.74343,-15.00366,56.70091,6
15703,TC8604_13_6,TC8604_13,8604,6/26/1986 11:44,6/26/1986,13,11:44:03,96,22.31,35.18428,43,15,61.51502,15.00366,59.49508,6
15704,TC8604_13_6,TC8604_13,8604,6/26/1986 11:44,6/26/1986,13,11:44:07,96,22.31,35.18428,43,15,61.51502,0,61.44061,6
15705,TC8604_13_6,TC8604_13,8604,6/26/1986 11:44,6/26/1986,13,11:44:11,98,22.31,35.1836,45,16,30.74343,-29.97987,63.90061,6
15706,TC8604_13_6,TC8604_13,8604,6/26/1986 11:44,6/26/1986,13,11:44:15,97,22.31,35.18394,43,16,30.74343,15.00366,66.64662,6
15707,TC8604_13_6,TC8604_13,8604,6/26/1986 11:44,6/26/1986,13,11:44:19,96,22.3,35.18472,40,17,30.75751,15.00366,69.12107,6
15708,TC8604_13_6,TC8604_13,8604,6/26/1986 11:44,6/26/1986,13,11:44:23,97,22.3,35.18438,43,18,61.45874,-14.98994,71.86709,6
15709,TC8604_13_6,TC8604_13,8604,6/26/1986 11:44,6/26/1986,13,11:44:27,97,22.3,35.18438,45,18,61.45874,0,74.52708,6
15710,TC8604_13_6,TC8604_13,8604,6/26/1986 11:44,6/26/1986,13,11:44:31,97,22.3,35.18438,43,19,30.75751,0,76.87286,6
15711,TC8604_13_6,TC8604_13,8604,6/26/1986 11:44,6/26/1986,13,11:44:35,97,22.31,35.18394,45,19,30.75751,0,79.33286,6
15712,TC8604_13_6,TC8604_13,8604,6/26/1986 11:44,6/26/1986,13,11:44:39,97,22.31,35.19158,44,20,30.74343,0,82.03582,6
15713,TC8604_13_6,TC8604_13,8604,6/26/1986 11:44,6/26/1986,13,11:44:43,98,22.3,35.18403,45,21,61.51502,-15.00366,84.69582,6
15714,TC8604_13_6,TC8604_13,8604,6/26/1986 11:44,6/26/1986,13,11:44:47,97,22.31,35.19158,42,21,61.51502,15.00366,87.28473,6
15715,TC8604_13_6,TC8604_13,8604,6/26/1986 11:44,6/26/1986,13,11:44:51,97,22.3,35.18438,43,22,30.75751,0,89.83062,6
15716,TC8604_13_6,TC8604_13,8604,6/26/1986 11:44,6/26/1986,13,11:44:55,99,22.31,35.17562,45,22,30.75751,-29.97987,92.69062,6
15717,TC8604_13_6,TC8604_13,8604,6/26/1986 11:44,6/26/1986,13,11:44:59,97,22.31,35.18394,42,23,30.74343,30.00733,95.27953,6
15718,TC8604_13_6,TC8604_13,8604,6/26/1986 11:45,6/26/1986,13,11:45:03,98,22.31,35.1836,44,24,61.51502,-15.00366,97.78246,6
15719,TC8604_13_6,TC8604_13,8604,6/26/1986 11:45,6/26/1986,13,11:45:07,98,22.31,35.1836,42,24,61.51502,0,100.5717,6
15720,TC8604_13_6,TC8604_13,8604,6/26/1986 11:45,6/26/1986,13,11:45:11,98,22.31,35.1836,42,25,30.74343,0,103.3609,6
15721,TC8604_13_6,TC8604_13,8604,6/26/1986 11:45,6/26/1986,13,11:45:15,98,22.31,35.1836,43,25,30.74343,0,105.7066,6
15722,TC8604_13_6,TC8604_13,8604,6/26/1986 11:45,6/26/1986,13,11:45:19,97,22.31,35.18394,42,26,30.75751,15.00366,108.2955,6
15723,TC8604_13_6,TC8604_13,8604,6/26/1986 11:45,6/26/1986,13,11:45:23,97,22.3,35.18438,41,27,61.45874,0,110.7271,6
15724,TC8604_13_6,TC8604_13,8604,6/26/1986 11:45,6/26/1986,13,11:45:27,95,22.32,35.18417,40,28,61.51502,30.00733,113.6917,6
15725,TC8604_13_6,TC8604_13,8604,6/26/1986 11:45,6/26/1986,13,11:45:31,94,22.33,35.18407,42,28,61.51502,15.00366,115.4796,6
15726,TC8604_13_6,TC8604_13,8604,6/26/1986 11:45,6/26/1986,13,11:45:35,95,22.34,35.17566,45,29,30.75751,-15.00366,118.1595,6
15727,TC8604_13_6,TC8604_13,8604,6/26/1986 11:45,6/26/1986,13,11:45:39,95,22.32,35.19182,42,30,61.45874,0,121.2109,6
15728,TC8604_13_6,TC8604_13,8604,6/26/1986 11:45,6/26/1986,13,11:45:43,95,22.33,35.19137,43,30,61.45874,0,123.3565,6
15729,TC8604_13_6,TC8604_13,8604,6/26/1986 11:45,6/26/1986,13,11:45:47,95,22.33,35.18373,42,31,30.75751,0,125.9454,6
15730,TC8604_13_6,TC8604_13,8604,6/26/1986 11:45,6/26/1986,13,11:45:51,95,22.33,35.18373,42,31,30.75751,0,128.7346,6
15731,TC8604_13_6,TC8604_13,8604,6/26/1986 11:45,6/26/1986,13,11:45:55,96,22.32,35.19148,42,32,30.74343,-14.98994,131.5238,6
15732,TC8604_13_6,TC8604_13,8604,6/26/1986 11:45,6/26/1986,13,11:45:59,95,22.33,35.18373,40,33,61.51502,15.00366,134.199,6
15733,TC8604_13_6,TC8604_13,8604,6/26/1986 11:46,6/26/1986,13,11:46:03,96,22.32,35.18384,42,33,61.51502,-15.00366,136.9882,6
15734,TC8604_13_6,TC8604_13,8604,6/26/1986 11:46,6/26/1986,13,11:46:07,95,22.33,35.18373,42,34,30.75751,15.00366,139.5771,6
15735,TC8604_13_6,TC8604_13,8604,6/26/1986 11:46,6/26/1986,13,11:46:11,96,22.32,35.18384,41,34,30.75751,-14.98994,142.4096,6
15736,TC8604_13_6,TC8604_13,8604,6/26/1986 11:46,6/26/1986,13,11:46:15,96,22.32,35.18384,42,35,30.74343,0,144.9986,6
15737,TC8604_13_6,TC8604_13,8604,6/26/1986 11:46,6/26/1986,13,11:46:19,96,22.33,35.18339,41,36,61.51502,0,147.8311,6
15738,TC8604_13_6,TC8604_13,8604,6/26/1986 11:46,6/26/1986,13,11:46:23,96,22.33,35.18339,41,36,61.51502,0,150.4631,6
15739,TC8604_13_6,TC8604_13,8604,6/26/1986 11:46,6/26/1986,13,11:46:27,96,22.32,35.19148,40,37,30.74343,0,153.3391,6
15740,TC8604_13_6,TC8604_13,8604,6/26/1986 11:46,6/26/1986,13,11:46:31,96,22.32,35.19148,40,37,30.74343,0,156.0143,6
15741,TC8604_13_6,TC8604_13,8604,6/26/1986 11:46,6/26/1986,13,11:46:35,97,22.32,35.1835,42,38,30.75751,-15.00366,158.8035,6
15742,TC8604_13_6,TC8604_13,8604,6/26/1986 11:46,6/26/1986,13,11:46:39,96,22.32,35.19148,40,39,61.45874,14.98994,161.4787,6
15743,TC8604_13_6,TC8604_13,8604,6/26/1986 11:46,6/26/1986,13,11:46:43,96,22.32,35.19148,42,39,61.45874,0,164.0676,6
15744,TC8604_13_6,TC8604_13,8604,6/26/1986 11:46,6/26/1986,13,11:46:47,98,22.31,35.1836,40,40,30.75751,-30.00733,167.1443,6
15745,TC8604_13_6,TC8604_13,8604,6/26/1986 11:46,6/26/1986,13,11:46:51,96,22.32,35.18384,40,40,30.75751,30.00733,169.8195,6
15746,TC8604_13_6,TC8604_13,8604,6/26/1986 11:46,6/26/1986,13,11:46:55,97,22.31,35.19158,41,41,30.74343,-14.98994,172.4516,6
15747,TC8604_13_6,TC8604_13,8604,6/26/1986 11:46,6/26/1986,13,11:46:59,97,22.33,35.18306,40,42,61.51502,0,175.3275,6
15748,TC8604_13_6,TC8604_13,8604,6/26/1986 11:47,6/26/1986,13,11:47:03,96,22.32,35.17619,40,42,61.51502,15.00366,178.0028,6
15749,TC8604_13_6,TC8604_13,8604,6/26/1986 11:47,6/26/1986,13,11:47:07,97,22.31,35.19158,41,43,30.75751,-15.00366,180.4343,6
15750,TC8604_13_6,TC8604_13,8604,6/26/1986 11:47,6/26/1986,13,11:47:11,96,22.33,35.18339,41,43,30.75751,14.98994,183.0663,6
15751,TC8604_13_6,TC8604_13,8604,6/26/1986 11:47,6/26/1986,13,11:47:15,97,22.32,35.17585,42,44,30.74343,-15.00366,185.6552,6
15752,TC8604_13_6,TC8604_13,8604,6/26/1986 11:47,6/26/1986,13,11:47:19,97,22.33,35.19071,42,45,61.51502,0,188.2441,6
15753,TC8604_13_6,TC8604_13,8604,6/26/1986 11:47,6/26/1986,13,11:47:23,96,22.33,35.19104,40,45,61.51502,14.98994,190.9193,6
15754,TC8604_13_6,TC8604_13,8604,6/26/1986 11:47,6/26/1986,13,11:47:27,96,22.34,35.18295,41,46,30.74343,0,193.3509,6
15755,TC8604_13_6,TC8604_13,8604,6/26/1986 11:47,6/26/1986,13,11:47:31,97,22.34,35.19025,42,46,30.74343,-15.00366,196.14,6
15756,TC8604_13_6,TC8604_13,8604,6/26/1986 11:47,6/26/1986,13,11:47:35,96,22.33,35.18339,40,47,30.75751,15.00366,198.6145,6
15757,TC8604_13_6,TC8604_13,8604,6/26/1986 11:47,6/26/1986,13,11:47:39,96,22.33,35.18339,40,48,61.45874,0,201.0889,6
15758,TC8604_13_6,TC8604_13,8604,6/26/1986 11:47,6/26/1986,13,11:47:43,97,22.35,35.17454,43,48,61.45874,-15.00366,203.835,6
15759,TC8604_13_6,TC8604_13,8604,6/26/1986 11:47,6/26/1986,13,11:47:47,97,22.34,35.18261,42,49,30.75751,0,206.6242,6
15760,TC8604_13_6,TC8604_13,8604,6/26/1986 11:47,6/26/1986,13,11:47:51,96,22.32,35.19148,40,49,30.75751,15.00366,209.0986,6
15761,TC8604_13_6,TC8604_13,8604,6/26/1986 11:47,6/26/1986,13,11:47:55,97,22.33,35.17542,43,50,30.74343,-14.98994,211.8446,6
15762,TC8604_13_6,TC8604_13,8604,6/26/1986 11:47,6/26/1986,13,11:47:59,96,22.34,35.18295,42,51,61.51502,15.00366,214.4335,6
15763,TC8604_13_6,TC8604_13,8604,6/26/1986 11:48,6/26/1986,13,11:48:03,96,22.33,35.19104,40,51,61.51502,0,216.908,6
15764,TC8604_13_6,TC8604_13,8604,6/26/1986 11:48,6/26/1986,13,11:48:07,97,22.34,35.18261,43,52,30.75751,-15.00366,219.4539,6
15765,TC8604_13_6,TC8604_13,8604,6/26/1986 11:48,6/26/1986,13,11:48:11,96,22.35,35.18252,40,52,30.75751,14.98994,222.1291,6
15766,TC8604_13_6,TC8604_13,8604,6/26/1986 11:48,6/26/1986,13,11:48:15,96,22.34,35.17532,41,53,30.74343,0,224.5606,6
15767,TC8604_13_6,TC8604_13,8604,6/26/1986 11:48,6/26/1986,13,11:48:19,97,22.35,35.18218,44,54,61.51502,-15.00366,227.2636,6
15768,TC8604_13_6,TC8604_13,8604,6/26/1986 11:48,6/26/1986,13,11:48:23,96,22.34,35.18295,36,54,61.51502,14.98994,230.1132,6
15769,TC8604_13_6,TC8604_13,8604,6/26/1986 11:48,6/26/1986,13,11:48:27,95,22.35,35.19048,39,55,30.74343,15.00366,232.4296,6
15770,TC8604_13_6,TC8604_13,8604,6/26/1986 11:48,6/26/1986,13,11:48:31,93,22.38,35.18984,39,56,61.51502,30.00733,235.451,6
15771,TC8604_13_6,TC8604_13,8604,6/26/1986 11:48,6/26/1986,13,11:48:35,92,22.43,35.18035,40,57,61.51502,15.00366,238.2149,6
15772,TC8604_13_6,TC8604_13,8604,6/26/1986 11:48,6/26/1986,13,11:48:39,90,22.62,35.16523,40,58,61.45874,29.97987,240.3765,6
15773,TC8604_13_6,TC8604_13,8604,6/26/1986 11:48,6/26/1986,13,11:48:43,92,22.77,35.1126,44,58,61.45874,-30.00733,242.9136,6
15774,TC8604_13_6,TC8604_13,8604,6/26/1986 11:48,6/26/1986,13,11:48:47,92,22.72,35.12989,43,59,30.75751,0,245.7078,6
15775,TC8604_13_6,TC8604_13,8604,6/26/1986 11:48,6/26/1986,13,11:48:51,91,22.62,35.17251,41,59,30.75751,15.00366,247.9388,6
15776,TC8604_13_6,TC8604_13,8604,6/26/1986 11:48,6/26/1986,13,11:48:55,91,22.52,35.17679,42,60,30.74343,0,250.3275,6
15777,TC8604_13_6,TC8604_13,8604,6/26/1986 11:48,6/26/1986,13,11:48:59,91,22.55,35.1755,41,60,30.74343,0,252.2826,6
15778,TC8604_13_6,TC8604_13,8604,6/26/1986 11:49,6/26/1986,13,11:49:03,91,22.44,35.18789,40,61,30.75751,0,254.7571,6
15779,TC8604_13_6,TC8604_13,8604,6/26/1986 11:49,6/26/1986,13,11:49:07,92,22.53,35.17602,42,62,61.51502,-15.00366,257.346,6
15780,TC8604_13_6,TC8604_13,8604,6/26/1986 11:49,6/26/1986,13,11:49:11,91,22.44,35.18027,41,62,61.51502,14.98994,259.978,6
15781,TC8604_13_6,TC8604_13,8604,6/26/1986 11:49,6/26/1986,13,11:49:15,91,22.46,35.17938,40,63,30.74343,0,262.6532,6
15782,TC8604_13_6,TC8604_13,8604,6/26/1986 11:49,6/26/1986,13,11:49:19,89,22.77,35.14401,39,64,61.51502,30.00733,265.8758,6
15783,TC8604_13_6,TC8604_13,8604,6/26/1986 11:49,6/26/1986,13,11:49:23,90,22.81,35.1192,41,64,61.51502,-14.98994,268.3073,6
15784,TC8604_13_6,TC8604_13,8604,6/26/1986 11:49,6/26/1986,13,11:49:27,88,22.87,35.1098,42,65,30.74343,30.00733,270.0951,6
15785,TC8604_13_6,TC8604_13,8604,6/26/1986 11:49,6/26/1986,13,11:49:31,89,22.81,35.13475,41,65,30.74343,-15.00366,272.3262,6
15786,TC8604_13_6,TC8604_13,8604,6/26/1986 11:49,6/26/1986,13,11:49:35,89,22.87,35.10947,43,66,30.75751,0,274.4718,6
15787,TC8604_13_6,TC8604_13,8604,6/26/1986 11:49,6/26/1986,13,11:49:39,88,22.84,35.11864,40,67,61.45874,14.98994,276.9463,6
15788,TC8604_13_6,TC8604_13,8604,6/26/1986 11:49,6/26/1986,13,11:49:43,89,22.82,35.13432,43,67,61.45874,-15.00366,279.292,6
15789,TC8604_13_6,TC8604_13,8604,6/26/1986 11:49,6/26/1986,13,11:49:47,89,22.85,35.12549,40,68,30.75751,0,282.168,6
15790,TC8604_13_6,TC8604_13,8604,6/26/1986 11:49,6/26/1986,13,11:49:51,89,22.81,35.14234,42,68,30.75751,0,284.7569,6
15791,TC8604_13_6,TC8604_13,8604,6/26/1986 11:49,6/26/1986,13,11:49:55,89,22.81,35.13475,40,69,30.74343,0,287.4321,6
15792,TC8604_13_6,TC8604_13,8604,6/26/1986 11:49,6/26/1986,13,11:49:59,89,22.78,35.14359,40,70,61.51502,0,290.3081,6
15793,TC8604_13_6,TC8604_13,8604,6/26/1986 11:50,6/26/1986,13,11:50:03,89,22.81,35.13475,43,70,61.51502,0,292.854,6
15794,TC8604_13_6,TC8604_13,8604,6/26/1986 11:50,6/26/1986,13,11:50:07,89,22.78,35.14359,42,71,30.75751,0,295.4429,6
15795,TC8604_13_6,TC8604_13,8604,6/26/1986 11:50,6/26/1986,13,11:50:11,90,22.66,35.16352,44,71,30.75751,-14.98994,298.1459,6
15796,TC8604_13_6,TC8604_13,8604,6/26/1986 11:50,6/26/1986,13,11:50:15,90,22.63,35.18003,40,72,30.74343,0,301.0219,6
15797,TC8604_13_6,TC8604_13,8604,6/26/1986 11:50,6/26/1986,13,11:50:19,89,22.58,35.17489,43,73,61.51502,15.00366,303.5678,6
15798,TC8604_13_6,TC8604_13,8604,6/26/1986 11:50,6/26/1986,13,11:50:23,89,22.58,35.18252,42,73,61.51502,0,306.1567,6
15799,TC8604_13_6,TC8604_13,8604,6/26/1986 11:50,6/26/1986,13,11:50:27,90,22.54,35.17626,42,74,30.74343,-15.00366,308.9459,6
15800,TC8604_13_6,TC8604_13,8604,6/26/1986 11:50,6/26/1986,13,11:50:31,90,22.46,35.18736,41,74,30.74343,0,311.5779,6
15801,TC8604_13_6,TC8604_13,8604,6/26/1986 11:50,6/26/1986,13,11:50:35,90,22.44,35.18824,40,75,30.75751,0,314.2531,6
15802,TC8604_13_6,TC8604_13,8604,6/26/1986 11:50,6/26/1986,13,11:50:39,91,22.46,35.17938,42,75,30.75751,-14.98994,316.3796,6
15803,TC8604_13_6,TC8604_13,8604,6/26/1986 11:50,6/26/1986,13,11:50:43,90,22.45,35.18017,41,76,30.74343,15.00366,319.2121,6
15804,TC8604_13_6,TC8604_13,8604,6/26/1986 11:50,6/26/1986,13,11:50:47,89,22.43,35.189,40,77,61.51502,15.00366,321.6866,6
15805,TC8604_13_6,TC8604_13,8604,6/26/1986 11:50,6/26/1986,13,11:50:51,91,22.45,35.17983,42,77,61.51502,-30.00733,324.4758,6
15806,TC8604_13_6,TC8604_13,8604,6/26/1986 11:50,6/26/1986,13,11:50:55,89,22.44,35.18857,40,78,30.74343,29.97987,326.9502,6
15807,TC8604_13_6,TC8604_13,8604,6/26/1986 11:50,6/26/1986,13,11:50:59,90,22.43,35.19631,43,78,30.74343,-15.00366,329.296,6
15808,TC8604_13_6,TC8604_13,8604,6/26/1986 11:51,6/26/1986,13,11:51:03,91,22.43,35.18834,40,79,30.75751,-15.00366,332.1719,6
15809,TC8604_13_6,TC8604_13,8604,6/26/1986 11:51,6/26/1986,13,11:51:07,90,22.43,35.18867,40,80,61.51502,15.00366,335.0479,6
15810,TC8604_13_6,TC8604_13,8604,6/26/1986 11:51,6/26/1986,13,11:51:11,90,22.43,35.18867,42,80,61.51502,0,337.4366,6
15811,TC8604_13_6,TC8604_13,8604,6/26/1986 11:51,6/26/1986,13,11:51:15,89,22.43,35.12796,40,81,30.74343,15.00366,340.1118,6
15812,TC8604_13_6,TC8604_13,8604,6/26/1986 11:51,6/26/1986,13,11:51:19,90,22.43,35.18867,42,81,30.74343,-15.00366,342.7007,6
15813,TC8604_13_6,TC8604_13,8604,6/26/1986 11:51,6/26/1986,13,11:51:23,89,22.44,35.18857,39,82,30.74343,14.98994,345.017,6
15814,TC8604_13_6,TC8604_13,8604,6/26/1986 11:51,6/26/1986,13,11:51:27,88,22.62,35.15827,40,83,61.51502,15.00366,347.2907,6
15815,TC8604_13_6,TC8604_13,8604,6/26/1986 11:51,6/26/1986,13,11:51:31,85,22.8,35.1365,39,84,61.51502,45.01099,349.91,6
15816,TC8604_13_6,TC8604_13,8604,6/26/1986 11:51,6/26/1986,13,11:51:35,86,22.85,35.11129,42,84,61.51502,-15.00366,351.8981,6
15817,TC8604_13_6,TC8604_13,8604,6/26/1986 11:51,6/26/1986,13,11:51:39,86,22.86,35.1109,42,85,30.74343,0,354.5488,6
15818,TC8604_13_6,TC8604_13,8604,6/26/1986 11:51,6/26/1986,13,11:51:43,86,22.84,35.11931,42,86,61.51502,0,357.3999,6
15819,TC8604_13_6,TC8604_13,8604,6/26/1986 11:51,6/26/1986,13,11:51:47,87,22.85,35.11856,44,86,61.51502,-15.00366,359.7028,6
15820,TC8604_13_6,TC8604_13,8604,6/26/1986 11:51,6/26/1986,13,11:51:51,85,22.82,35.13567,42,87,30.75751,30.00733,362.2918,6
15821,TC8604_13_6,TC8604_13,8604,6/26/1986 11:51,6/26/1986,13,11:51:55,86,22.82,35.12773,42,87,30.75751,-14.98994,364.8807,6
15822,TC8604_13_6,TC8604_13,8604,6/26/1986 11:51,6/26/1986,13,11:51:59,84,22.86,35.11915,39,88,30.74343,30.00733,367.197,6
15823,TC8604_13_6,TC8604_13,8604,6/26/1986 11:52,6/26/1986,13,11:52:03,83,22.89,35.13344,42,89,61.51502,15.00366,369.1851,6
15824,TC8604_13_6,TC8604_13,8604,6/26/1986 11:52,6/26/1986,13,11:52:07,83,23.39,35.09082,44,89,61.51502,0,370.888,6
15825,TC8604_13_6,TC8604_13,8604,6/26/1986 11:52,6/26/1986,13,11:52:11,82,23.42,35.11266,42,90,30.74343,14.98994,372.8761,6
15826,TC8604_13_6,TC8604_13,8604,6/26/1986 11:52,6/26/1986,13,11:52:15,82,23.31,35.10936,41,91,61.51502,0,375.5834,6
